Episode Number: 4144, Episode Reward: -11.0, Running Mean: -10.766163609472644
Episode Number: 4145, Episode Reward: -5.0, Running Mean: -10.708501973377917
Episode Number: 4146, Episode Reward: -5.0, Running Mean: -10.651416953644139
Episode Number: 4147, Episode Reward: -17.0, Running Mean: -10.714902784107698
Episode Number: 4148, Episode Reward: -17.0, Running Mean: -10.777753756266621
Episode Number: 4149, Episode Reward: -11.0, Running Mean: -10.779976218703954
Episode Number: 4150, Episode Reward: -11.0, Running Mean: -10.782176456516915
Episode Number: 4151, Episode Reward: -10.0, Running Mean: -10.774354691951745
Episode Number: 4152, Episode Reward: -9.0, Running Mean: -10.756611145032227
Episode Number: 4153, Episode Reward: -11.0, Running Mean: -10.759045033581904
Episode Number: 4154, Episode Reward: -11.0, Running Mean: -10.761454583246085
Episode Number: 4155, Episode Reward: -8.0, Running Mean: -10.733840037413623
Episode Number: 4156, Episode Reward: -7.0, Running Mean: -10.696501637039487
Episode Number: 4157, Episode Reward: -13.0, Running Mean: -10.719536620669093
Episode Number: 4158, Episode Reward: -8.0, Running Mean: -10.692341254462402
Episode Number: 4159, Episode Reward: -15.0, Running Mean: -10.735417841917778
Episode Number: 4160, Episode Reward: -5.0, Running Mean: -10.678063663498602
Episode Number: 4161, Episode Reward: -15.0, Running Mean: -10.721283026863617
Episode Number: 4162, Episode Reward: -13.0, Running Mean: -10.744070196594981
Episode Number: 4163, Episode Reward: -15.0, Running Mean: -10.78662949462903
Episode Number: 4164, Episode Reward: -11.0, Running Mean: -10.78876319968274
Episode Number: 4165, Episode Reward: -5.0, Running Mean: -10.730875567685912
Episode Number: 4166, Episode Reward: -13.0, Running Mean: -10.753566812009053
Episode Number: 4167, Episode Reward: -19.0, Running Mean: -10.836031143888961
Episode Number: 4168, Episode Reward: -10.0, Running Mean: -10.827670832450071
Episode Number: 4169, Episode Reward: -15.0, Running Mean: -10.86939412412557
Episode Number: 4170, Episode Reward: -15.0, Running Mean: -10.910700182884314
Episode Number: 4171, Episode Reward: -13.0, Running Mean: -10.931593181055472
Episode Number: 4172, Episode Reward: -15.0, Running Mean: -10.972277249244918
Episode Number: 4173, Episode Reward: -4.0, Running Mean: -10.902554476752467
Episode Number: 4174, Episode Reward: -11.0, Running Mean: -10.903528931984942
Episode Number: 4175, Episode Reward: -6.0, Running Mean: -10.854493642665092
Episode Number: 4176, Episode Reward: -1.0, Running Mean: -10.755948706238442
Episode Number: 4177, Episode Reward: -15.0, Running Mean: -10.798389219176057
Episode Number: 4178, Episode Reward: -10.0, Running Mean: -10.790405326984295
Episode Number: 4179, Episode Reward: -10.0, Running Mean: -10.782501273714452
Episode Number: 4180, Episode Reward: -5.0, Running Mean: -10.724676260977308
Episode Number: 4181, Episode Reward: -12.0, Running Mean: -10.737429498367534
Episode Number: 4182, Episode Reward: -8.0, Running Mean: -10.71005520338386
Episode Number: 4183, Episode Reward: -16.0, Running Mean: -10.762954651350022
Episode Number: 4184, Episode Reward: -13.0, Running Mean: -10.785325104836522
Episode Number: 4185, Episode Reward: -11.0, Running Mean: -10.787471853788157
Episode Number: 4186, Episode Reward: -19.0, Running Mean: -10.869597135250274
Episode Number: 4187, Episode Reward: -12.0, Running Mean: -10.88090116389777
Episode Number: 4188, Episode Reward: -13.0, Running Mean: -10.902092152258792
Episode Number: 4189, Episode Reward: -8.0, Running Mean: -10.873071230736205
Episode Number: 4190, Episode Reward: -12.0, Running Mean: -10.884340518428841
Episode Number: 4191, Episode Reward: -4.0, Running Mean: -10.815497113244552
Episode Number: 4192, Episode Reward: -11.0, Running Mean: -10.817342142112105
Episode Number: 4193, Episode Reward: -13.0, Running Mean: -10.839168720690985
Episode Number: 4194, Episode Reward: -6.0, Running Mean: -10.790777033484076
Episode Number: 4195, Episode Reward: -12.0, Running Mean: -10.802869263149235
Episode Number: 4196, Episode Reward: -12.0, Running Mean: -10.814840570517742
Episode Number: 4197, Episode Reward: -16.0, Running Mean: -10.866692164812564
Episode Number: 4198, Episode Reward: -13.0, Running Mean: -10.888025243164439
Episode Number: 4199, Episode Reward: -14.0, Running Mean: -10.919144990732795
Episode Number: 4200, Episode Reward: -11.0, Running Mean: -10.919953540825466
Episode Number: 4201, Episode Reward: -4.0, Running Mean: -10.85075400541721
Episode Number: 4202, Episode Reward: -12.0, Running Mean: -10.862246465363038
Episode Number: 4203, Episode Reward: -14.0, Running Mean: -10.893624000709409
Episode Number: 4204, Episode Reward: -8.0, Running Mean: -10.864687760702314
Episode Number: 4205, Episode Reward: -13.0, Running Mean: -10.88604088309529
Episode Number: 4206, Episode Reward: -14.0, Running Mean: -10.917180474264338
Episode Number: 4207, Episode Reward: -6.0, Running Mean: -10.868008669521695
Episode Number: 4208, Episode Reward: -12.0, Running Mean: -10.879328582826476
Episode Number: 4209, Episode Reward: -12.0, Running Mean: -10.89053529699821
Episode Number: 4210, Episode Reward: -11.0, Running Mean: -10.891629944028228
Episode Number: 4211, Episode Reward: -6.0, Running Mean: -10.842713644587946
Episode Number: 4212, Episode Reward: -10.0, Running Mean: -10.834286508142066
Episode Number: 4213, Episode Reward: -17.0, Running Mean: -10.895943643060646
Episode Number: 4214, Episode Reward: -7.0, Running Mean: -10.85698420663004
Episode Number: 4215, Episode Reward: -13.0, Running Mean: -10.87841436456374
Episode Number: 4216, Episode Reward: -13.0, Running Mean: -10.899630220918104
Episode Number: 4217, Episode Reward: -15.0, Running Mean: -10.940633918708922
Episode Number: 4218, Episode Reward: -5.0, Running Mean: -10.881227579521834
Episode Number: 4219, Episode Reward: -13.0, Running Mean: -10.902415303726617
Episode Number: 4220, Episode Reward: -20.0, Running Mean: -10.99339115068935
Episode Number: 4221, Episode Reward: -19.0, Running Mean: -11.073457239182456
Episode Number: 4222, Episode Reward: -9.0, Running Mean: -11.05272266679063
Episode Number: 4223, Episode Reward: -9.0, Running Mean: -11.032195440122724
Episode Number: 4224, Episode Reward: -6.0, Running Mean: -10.981873485721497
Episode Number: 4225, Episode Reward: -16.0, Running Mean: -11.032054750864281
Episode Number: 4226, Episode Reward: -7.0, Running Mean: -10.991734203355639
Episode Number: 4227, Episode Reward: -14.0, Running Mean: -11.021816861322083
Episode Number: 4228, Episode Reward: -11.0, Running Mean: -11.021598692708862
Episode Number: 4229, Episode Reward: -12.0, Running Mean: -11.031382705781771
Episode Number: 4230, Episode Reward: -16.0, Running Mean: -11.081068878723954
Episode Number: 4231, Episode Reward: -13.0, Running Mean: -11.100258189936715
Episode Number: 4232, Episode Reward: -11.0, Running Mean: -11.099255608037348
Episode Number: 4233, Episode Reward: -11.0, Running Mean: -11.098263051956973
Episode Number: 4234, Episode Reward: -7.0, Running Mean: -11.057280421437403
Episode Number: 4235, Episode Reward: -18.0, Running Mean: -11.126707617223028
Episode Number: 4236, Episode Reward: -4.0, Running Mean: -11.055440541050796
Episode Number: 4237, Episode Reward: -4.0, Running Mean: -10.984886135640288
Episode Number: 4238, Episode Reward: -8.0, Running Mean: -10.955037274283885
Episode Number: 4239, Episode Reward: -5.0, Running Mean: -10.895486901541046
Episode Number: 4240, Episode Reward: -11.0, Running Mean: -10.896532032525634
Episode Number: 4241, Episode Reward: -15.0, Running Mean: -10.937566712200379
Episode Number: 4242, Episode Reward: -5.0, Running Mean: -10.878191045078376
Episode Number: 4243, Episode Reward: -11.0, Running Mean: -10.879409134627592
Episode Number: 4244, Episode Reward: -13.0, Running Mean: -10.900615043281316
Episode Number: 4245, Episode Reward: -15.0, Running Mean: -10.941608892848503
Episode Number: 4246, Episode Reward: -9.0, Running Mean: -10.922192803920018
Episode Number: 4247, Episode Reward: -7.0, Running Mean: -10.882970875880817
Episode Number: 4248, Episode Reward: -21.0, Running Mean: -10.98414116712201
Episode Number: 4249, Episode Reward: -13.0, Running Mean: -11.00429975545079
Episode Number: 4250, Episode Reward: -19.0, Running Mean: -11.08425675789628
Episode Number: 4251, Episode Reward: -12.0, Running Mean: -11.093414190317317
Episode Number: 4252, Episode Reward: -11.0, Running Mean: -11.092480048414142
Episode Number: 4253, Episode Reward: -13.0, Running Mean: -11.111555247930001
Episode Number: 4254, Episode Reward: -9.0, Running Mean: -11.090439695450701
Episode Number: 4255, Episode Reward: -9.0, Running Mean: -11.069535298496195
Episode Number: 4256, Episode Reward: -6.0, Running Mean: -11.018839945511234
Episode Number: 4257, Episode Reward: -11.0, Running Mean: -11.018651546056121
Episode Number: 4258, Episode Reward: -14.0, Running Mean: -11.04846503059556
Episode Number: 4259, Episode Reward: -10.0, Running Mean: -11.037980380289603
Episode Number: 4260, Episode Reward: -14.0, Running Mean: -11.067600576486708
Episode Number: 4261, Episode Reward: -15.0, Running Mean: -11.10692457072184
Episode Number: 4262, Episode Reward: -12.0, Running Mean: -11.115855325014621
Episode Number: 4263, Episode Reward: -11.0, Running Mean: -11.114696771764475
Episode Number: 4264, Episode Reward: -13.0, Running Mean: -11.133549804046831
Episode Number: 4265, Episode Reward: -17.0, Running Mean: -11.192214306006363
Episode Number: 4266, Episode Reward: -5.0, Running Mean: -11.1302921629463
Episode Number: 4267, Episode Reward: -11.0, Running Mean: -11.128989241316837
Episode Number: 4268, Episode Reward: -9.0, Running Mean: -11.107699348903669
Episode Number: 4269, Episode Reward: -10.0, Running Mean: -11.096622355414631
Episode Number: 4270, Episode Reward: -10.0, Running Mean: -11.085656131860484
Episode Number: 4271, Episode Reward: -11.0, Running Mean: -11.084799570541879
Episode Number: 4272, Episode Reward: -16.0, Running Mean: -11.13395157483646
Episode Number: 4273, Episode Reward: -8.0, Running Mean: -11.102612059088097
Episode Number: 4274, Episode Reward: -10.0, Running Mean: -11.091585938497216
Episode Number: 4275, Episode Reward: -9.0, Running Mean: -11.070670079112244
Episode Number: 4276, Episode Reward: -13.0, Running Mean: -11.089963378321121
Episode Number: 4277, Episode Reward: -9.0, Running Mean: -11.06906374453791
Episode Number: 4278, Episode Reward: -12.0, Running Mean: -11.07837310709253
Episode Number: 4279, Episode Reward: -11.0, Running Mean: -11.077589376021603
Episode Number: 4280, Episode Reward: -13.0, Running Mean: -11.096813482261387
Episode Number: 4281, Episode Reward: -11.0, Running Mean: -11.095845347438773
Episode Number: 4282, Episode Reward: -1.0, Running Mean: -10.994886893964386
Episode Number: 4283, Episode Reward: -12.0, Running Mean: -11.00493802502474
Episode Number: 4284, Episode Reward: -13.0, Running Mean: -11.024888644774494
Episode Number: 4285, Episode Reward: -8.0, Running Mean: -10.994639758326748
Episode Number: 4286, Episode Reward: -8.0, Running Mean: -10.96469336074348
Episode Number: 4287, Episode Reward: -7.0, Running Mean: -10.925046427136046
Episode Number: 4288, Episode Reward: -13.0, Running Mean: -10.945795962864686
Episode Number: 4289, Episode Reward: -7.0, Running Mean: -10.906338003236039
Episode Number: 4290, Episode Reward: -7.0, Running Mean: -10.867274623203679
Episode Number: 4291, Episode Reward: -8.0, Running Mean: -10.838601876971643
Episode Number: 4292, Episode Reward: -16.0, Running Mean: -10.890215858201927
Episode Number: 4293, Episode Reward: -10.0, Running Mean: -10.881313699619907
Episode Number: 4294, Episode Reward: -12.0, Running Mean: -10.892500562623708
Episode Number: 4295, Episode Reward: -7.0, Running Mean: -10.853575556997471
Episode Number: 4296, Episode Reward: -9.0, Running Mean: -10.835039801427497
Episode Number: 4297, Episode Reward: -15.0, Running Mean: -10.876689403413222
Episode Number: 4298, Episode Reward: -10.0, Running Mean: -10.867922509379088
Episode Number: 4299, Episode Reward: -11.0, Running Mean: -10.869243284285297
Episode Number: 4300, Episode Reward: -11.0, Running Mean: -10.870550851442443
Episode Number: 4301, Episode Reward: -7.0, Running Mean: -10.83184534292802
Episode Number: 4302, Episode Reward: -19.0, Running Mean: -10.913526889498739
Episode Number: 4303, Episode Reward: -14.0, Running Mean: -10.944391620603751
Episode Number: 4304, Episode Reward: -16.0, Running Mean: -10.994947704397713
Episode Number: 4305, Episode Reward: -11.0, Running Mean: -10.994998227353735
Episode Number: 4306, Episode Reward: -12.0, Running Mean: -11.005048245080197
Episode Number: 4307, Episode Reward: -15.0, Running Mean: -11.044997762629395
Episode Number: 4308, Episode Reward: -10.0, Running Mean: -11.0345477850031
Episode Number: 4309, Episode Reward: -6.0, Running Mean: -10.98420230715307
Episode Number: 4310, Episode Reward: -13.0, Running Mean: -11.00436028408154
Episode Number: 4311, Episode Reward: -7.0, Running Mean: -10.964316681240726
Episode Number: 4312, Episode Reward: -18.0, Running Mean: -11.034673514428318
Episode Number: 4313, Episode Reward: -7.0, Running Mean: -10.994326779284036
Episode Number: 4314, Episode Reward: -6.0, Running Mean: -10.944383511491196
Episode Number: 4315, Episode Reward: -6.0, Running Mean: -10.894939676376286
Episode Number: 4316, Episode Reward: -13.0, Running Mean: -10.915990279612524
Episode Number: 4317, Episode Reward: -11.0, Running Mean: -10.916830376816398
Episode Number: 4318, Episode Reward: -7.0, Running Mean: -10.877662073048233
Episode Number: 4319, Episode Reward: -10.0, Running Mean: -10.86888545231775
Episode Number: 4320, Episode Reward: -11.0, Running Mean: -10.870196597794571
Episode Number: 4321, Episode Reward: -7.0, Running Mean: -10.831494631816625
Episode Number: 4322, Episode Reward: -18.0, Running Mean: -10.903179685498458
Episode Number: 4323, Episode Reward: -13.0, Running Mean: -10.924147888643473
Episode Number: 4324, Episode Reward: -15.0, Running Mean: -10.964906409757038
Episode Number: 4325, Episode Reward: -15.0, Running Mean: -11.005257345659468
Episode Number: 4326, Episode Reward: -8.0, Running Mean: -10.975204772202872
Episode Number: 4327, Episode Reward: -7.0, Running Mean: -10.935452724480843
Episode Number: 4328, Episode Reward: -6.0, Running Mean: -10.886098197236034
Episode Number: 4329, Episode Reward: -9.0, Running Mean: -10.867237215263673
Episode Number: 4330, Episode Reward: -13.0, Running Mean: -10.888564843111038
Episode Number: 4331, Episode Reward: -11.0, Running Mean: -10.889679194679927
Episode Number: 4332, Episode Reward: -5.0, Running Mean: -10.830782402733128
Episode Number: 4333, Episode Reward: -15.0, Running Mean: -10.872474578705797
Episode Number: 4334, Episode Reward: -13.0, Running Mean: -10.89374983291874
Episode Number: 4335, Episode Reward: -12.0, Running Mean: -10.904812334589552
Episode Number: 4336, Episode Reward: -4.0, Running Mean: -10.835764211243657
Episode Number: 4337, Episode Reward: -12.0, Running Mean: -10.84740656913122
Episode Number: 4338, Episode Reward: -9.0, Running Mean: -10.828932503439907
Episode Number: 4339, Episode Reward: -9.0, Running Mean: -10.810643178405508
